transaction_id,url,name,type,postal_district,subzone,planning_area,date_of_sale,area_sqft,floor_level,eco_category,price
54964186,https://condo-sg.com/sunhaven-3519,sunhaven,condominium,16,simei,tampines,mar-19,1453,06 to 10,A,1420000
79828471,https://condo-sg.com/grandeur-8-9798,grandeur 8,condominium,20,ang mo kio town centre,ang mo kio,oct-19,1249,16 to 20,A,1330000
87161827,https://condo-sg.com/treasure-at-tampines-1764,treasure at tampines,condominium,18,tampines east,tampines,feb-20,463,11 to 15,A,702112
25417999,https://condo-sg.com/regent-residences-8010,regent residences,apartment,12,bendemeer,kallang,jan-18,818,16 to 20,A,1100000
26373582,https://condo-sg.com/seaside-residences-8484,seaside residences,apartment,15,siglap,bedok,apr-17,1087,16 to 20,A,1868000
87446623,https://condo-sg.com/sengkang-grand-residences-3511,sengkang grand residences,apartment,19,compassvale,sengkang,may-21,764,06 to 10,A,1280000
20728564,https://condo-sg.com/the-tapestry-8399,the tapestry,condominium,18,tampines west,tampines,mar-18,474,06 to 10,A,664000
81882426,https://condo-sg.com/twin-fountains-3673,twin fountains,executive condominium,25,woodlands south,woodlands,nov-21,1098,01 to 05,A,1030000
29448928,https://condo-sg.com/the-loft-5373,the loft,condominium,10,nassim,tanglin,feb-17,2013,01 to 05,A,2860000
63907994,https://condo-sg.com/cavenagh-gardens-9481,cavenagh gardens,apartment,9,monk's hill,newton,oct-20,1550,06 to 10,A,1915000
48544239,https://condo-sg.com/river-isles-9001,river isles,condominium,19,punggol field,punggol,sep-20,441,11 to 15,A,600000
30242543,https://condo-sg.com/waterfront-waves-3303,waterfront waves,condominium,16,bedok reservoir,bedok,jun-20,1572,06 to 10,A,1650000
23001946,https://condo-sg.com/northwave-8587,northwave,executive condominium,25,woodlands east,woodlands,mar-17,990,11 to 15,A,769100
21605414,https://condo-sg.com/austville-residences-6042,austville residences,executive condominium,19,rivervale,sengkang,jul-19,1227,11 to 15,A,1080000
42439372,https://condo-sg.com/ki-residences-at-brookvale-4552,ki residences at brookvale,condominium,21,sunset way,clementi,sep-21,936,01 to 05,A,1779000
65412030,https://condo-sg.com/lilydale-6086,lilydale,executive condominium,27,yishun east,yishun,nov-21,1206,06 to 10,A,915000
95867603,https://condo-sg.com/parc-canberra-9939,parc canberra,executive condominium,27,sembawang east,sembawang,feb-20,958,06 to 10,A,1106000
73281872,https://condo-sg.com/kent-ridge-hill-residences-4631,kent ridge hill residences,apartment,5,pasir panjang 2,queenstown,feb-20,646,01 to 05,A,1094000
27242207,https://condo-sg.com/viio-@-balestier-8060,viio @ balestier,apartment,12,balestier,novena,jul-17,1076,06 to 10,A,1565000
66526732,https://condo-sg.com/rivergate-9407,rivergate,apartment,9,robertson quay,singapore river,jan-19,2077,11 to 15,A,4500000
27733147,https://condo-sg.com/suites-@-eastcoast-1348,suites @ eastcoast,condominium,15,frankel,bedok,sep-21,592,01 to 05,A,900000
55428354,https://condo-sg.com/northwave-7357,northwave,executive condominium,25,woodlands east,woodlands,jan-19,1130,01 to 05,A,977000
35853759,https://condo-sg.com/skies-miltonia-2721,skies miltonia,condominium,27,lower seletar,yishun,aug-21,743,06 to 10,A,808000
10529435,https://condo-sg.com/riverbank-@-fernvale-6171,riverbank @ fernvale,condominium,28,fernvale,sengkang,feb-17,1012,16 to 20,A,1011000
55150014,https://condo-sg.com/dakota-residences-8138,dakota residences,condominium,14,aljunied,geylang,jan-18,1830,06 to 10,A,2550000
82128058,https://condo-sg.com/verdale-8789,verdale,apartment,21,anak bukit,bukit timah,sep-21,1001,01 to 05,A,1718100
41262454,https://condo-sg.com/the-woodleigh-residences-7433,the woodleigh residences,apartment,13,bidadari,toa payoh,nov-21,958,06 to 10,A,2108000
47666841,https://condo-sg.com/centro-residences-8123,centro residences,condominium,20,ang mo kio town centre,ang mo kio,aug-17,743,06 to 10,A,1100000
53331424,https://condo-sg.com/hoa-nam-building-4550,hoa nam building,apartment,8,lavender,kallang,nov-21,850,11 to 15,A,1050000
57241991,https://condo-sg.com/the-tapestry-9103,the tapestry,condominium,18,tampines west,tampines,oct-18,990,11 to 15,A,1231200
36879378,https://condo-sg.com/floridian-6658,floridian,condominium,21,holland road,bukit timah,jun-17,1679,06 to 10,A,2688888
65523205,https://condo-sg.com/the-criterion-6144,the criterion,executive condominium,27,lower seletar,yishun,jun-17,700,11 to 15,A,577600
97998689,https://condo-sg.com/canninghill-piers-1697,canninghill piers,apartment,6,clarke quay,singapore river,dec-21,818,11 to 15,A,2278000
71667437,https://condo-sg.com/castle-green-4056,castle green,condominium,26,yio chu kang west,ang mo kio,may-18,1173,11 to 15,A,1061000
32926947,https://condo-sg.com/aquarine-gardens-9851,aquarine gardens,apartment,15,frankel,bedok,apr-17,1647,01 to 05,A,1600000
20586653,https://condo-sg.com/treasure-at-tampines-6557,treasure at tampines,condominium,18,tampines east,tampines,mar-21,1087,01 to 05,A,1391000
75186273,https://condo-sg.com/120-grange-4545,120 grange,apartment,10,one tree hill,river valley,jun-18,678,11 to 15,A,2186000
88826488,https://condo-sg.com/riversound-residence-3392,riversound residence,condominium,19,rivervale,sengkang,aug-19,2196,16 to 20,A,1750000
98563446,https://condo-sg.com/northoaks-6318,northoaks,executive condominium,25,woodlands east,woodlands,aug-21,1292,06 to 10,A,868000
97456355,https://condo-sg.com/the-enclave-.-holland-4182,the enclave . holland,apartment,10,leedon park,bukit timah,aug-18,431,01 to 05,A,1155000
26887891,https://condo-sg.com/fontaine-parry-4090,fontaine parry,condominium,19,kovan,hougang,nov-17,1238,01 to 05,A,1392228
91038381,https://condo-sg.com/stirling-residences-6129,stirling residences,apartment,3,mei chin,queenstown,apr-19,689,31 to 35,A,1295000
97272939,https://condo-sg.com/the-visionaire-1473,the visionaire,executive condominium,27,sembawang springs,sembawang,oct-17,990,01 to 05,A,800000
92960035,https://condo-sg.com/hundred-palms-residences-4675,hundred palms residences,executive condominium,19,hougang west,hougang,jul-17,958,11 to 15,A,853700
59032639,https://condo-sg.com/sims-edge-6490,sims edge,apartment,14,aljunied,geylang,aug-18,872,11 to 15,A,1050000
18414326,https://condo-sg.com/boathouse-residences-3066,boathouse residences,condominium,19,kangkar,hougang,sep-18,1119,11 to 15,A,1180000
32898899,https://condo-sg.com/hyll-on-holland-6257,hyll on holland,condominium,10,leedon park,bukit timah,nov-20,700,06 to 10,A,2031900
69717390,https://condo-sg.com/stirling-residences-2470,stirling residences,apartment,3,mei chin,queenstown,sep-18,786,11 to 15,A,1402000
26975485,https://condo-sg.com/kentish-court-8779,kentish court,apartment,8,kampong java,kallang,sep-19,1044,01 to 05,A,970000
83623097,https://condo-sg.com/the-riverine-by-the-park-7727,the riverine by the park,apartment,12,kampong bugis,kallang,apr-17,980,26 to 30,A,1490000
80743438,https://condo-sg.com/treasure-at-tampines-6583,treasure at tampines,condominium,18,tampines east,tampines,feb-20,463,06 to 10,A,686000
42815172,https://condo-sg.com/waterbank-at-dakota-4732,waterbank at dakota,condominium,14,aljunied,geylang,apr-17,484,06 to 10,A,758000
56687618,https://condo-sg.com/the-commodore-1645,the commodore,condominium,27,sembawang springs,sembawang,nov-21,743,01 to 05,A,1120000
23036732,https://condo-sg.com/the-bayshore-4006,the bayshore,condominium,16,bayshore,bedok,oct-17,1346,16 to 20,A,1195000
15490085,https://condo-sg.com/parc-clematis-5583,parc clematis,apartment,5,faber,clementi,aug-19,710,06 to 10,A,1171000
44048430,https://condo-sg.com/whistler-grand-8701,whistler grand,apartment,5,west coast,clementi,jul-21,506,31 to 35,A,893600
73859916,https://condo-sg.com/the-woodleigh-residences-1082,the woodleigh residences,apartment,13,bidadari,toa payoh,aug-20,592,11 to 15,A,1127000
51968640,https://condo-sg.com/marina-one-residences-2920,marina one residences,apartment,1,central subzone,downtown core,dec-19,689,11 to 15,A,1634431
71402695,https://condo-sg.com/one-pearl-bank-5561,one pearl bank,apartment,3,pearl's hill,outram,sep-20,431,31 to 35,A,1180000
51112680,https://condo-sg.com/simsville-5287,simsville,condominium,14,aljunied,geylang,nov-17,1238,06 to 10,A,1180000
49902180,https://condo-sg.com/caribbean-at-keppel-bay-1459,caribbean at keppel bay,condominium,4,maritime square,bukit merah,jan-18,1335,01 to 05,A,2150000
86507830,https://condo-sg.com/provence-residence-9349,provence residence,executive condominium,27,sembawang east,sembawang,nov-21,926,01 to 05,A,1108000
97715129,https://condo-sg.com/rivercove-residences-2829,rivercove residences,executive condominium,19,anchorvale,sengkang,apr-18,1076,06 to 10,A,1047800
52557044,https://condo-sg.com/kellock-lodge-7597,kellock lodge,apartment,10,chatsworth,tanglin,apr-18,1216,06 to 10,A,1820000
93894437,https://condo-sg.com/the-tropica-6513,the tropica,condominium,18,tampines west,tampines,apr-18,1313,01 to 05,A,1100000
63063399,https://condo-sg.com/parc-esta-5646,parc esta,apartment,14,geylang east,geylang,nov-18,452,06 to 10,A,792000
92144226,https://condo-sg.com/flo-residence-5209,flo residence,condominium,19,punggol field,punggol,oct-21,936,11 to 15,A,980000
90920565,https://condo-sg.com/the-poiz-residences-5304,the poiz residences,apartment,13,potong pasir,toa payoh,apr-17,1485,11 to 15,A,1968000
58992641,https://condo-sg.com/whistler-grand-3447,whistler grand,apartment,5,west coast,clementi,may-20,506,11 to 15,A,746170
36576204,https://condo-sg.com/the-jovell-6152,the jovell,condominium,17,flora drive,pasir ris,oct-21,667,06 to 10,A,950700
25332721,https://condo-sg.com/the-jovell-4604,the jovell,condominium,17,flora drive,pasir ris,sep-18,904,01 to 05,A,1108000
14956256,https://condo-sg.com/jadescape-6712,jadescape,condominium,20,upper thomson,bishan,sep-18,1421,06 to 10,A,2392000
93894008,https://condo-sg.com/urban-treasures-6395,urban treasures,condominium,14,kaki bukit,bedok,aug-21,635,01 to 05,A,1228580
73769761,https://condo-sg.com/the-garden-residences-8638,the garden residences,apartment,19,serangoon garden,serangoon,dec-20,904,06 to 10,A,1582000
61120931,https://condo-sg.com/sengkang-grand-residences-1240,sengkang grand residences,apartment,19,compassvale,sengkang,sep-21,936,01 to 05,A,1600640
85927985,https://condo-sg.com/artra-1114,artra,apartment,3,redhill,bukit merah,feb-18,829,31 to 35,A,1612000
79730384,https://condo-sg.com/seaside-residences-5709,seaside residences,apartment,15,siglap,bedok,apr-17,786,21 to 25,A,1477080
84895348,https://condo-sg.com/centennia-suites-6103,centennia suites,condominium,9,robertson quay,singapore river,nov-20,1798,31 to 35,A,4725000
84937967,https://condo-sg.com/martin-modern-5842,martin modern,condominium,9,institution hill,river valley,dec-21,1087,16 to 20,A,2980000
64761326,https://condo-sg.com/riverfront-residences-9965,riverfront residences,apartment,19,kangkar,hougang,jul-18,517,16 to 20,A,721000
96541653,https://condo-sg.com/queens-peak-8665,queens peak,condominium,3,margaret drive,queenstown,sep-19,1507,36 to 40,A,2570000
52895116,https://condo-sg.com/parc-central-residences-6619,parc central residences,executive condominium,18,tampines west,tampines,feb-21,1227,01 to 05,A,1420000
24657452,https://condo-sg.com/pollen-&-bleu-6614,pollen & bleu,condominium,10,tyersall,tanglin,mar-17,603,01 to 05,A,1229100
52935163,https://condo-sg.com/canberra-residences-6533,canberra residences,condominium,27,sembawang springs,sembawang,sep-20,904,01 to 05,A,821000
57474619,https://condo-sg.com/the-santorini-2549,the santorini,condominium,18,tampines west,tampines,jun-17,1109,01 to 05,A,1118700
92639105,https://condo-sg.com/stirling-residences-7643,stirling residences,apartment,3,mei chin,queenstown,sep-19,883,36 to 40,A,1671000
20839575,https://condo-sg.com/whistler-grand-7139,whistler grand,apartment,5,west coast,clementi,nov-18,764,01 to 05,A,1033600
93952629,https://condo-sg.com/tanglin-view-5230,tanglin view,condominium,3,alexandra north,bukit merah,oct-19,1927,16 to 20,A,2315000
23703061,https://condo-sg.com/watercolours-2909,watercolours,executive condominium,18,pasir ris park,pasir ris,oct-20,958,06 to 10,A,836500
93705161,https://condo-sg.com/the-garden-residences-9780,the garden residences,apartment,19,serangoon garden,serangoon,aug-20,1195,11 to 15,A,1935000
38728762,https://condo-sg.com/nouvel-18-7933,nouvel 18,condominium,10,orange grove,newton,aug-19,1862,21 to 25,A,6160000
81459230,https://condo-sg.com/lakepoint-condominium-1587,lakepoint condominium,condominium,22,taman jurong,jurong west,mar-21,3261,11 to 15,A,1800000
45119346,https://condo-sg.com/the-florence-residences-7679,the florence residences,apartment,19,kovan,hougang,jun-20,667,01 to 05,A,1045000
38506557,https://condo-sg.com/normanton-park-2405,normanton park,apartment,5,kent ridge,queenstown,jan-21,517,06 to 10,A,922829
77541886,https://condo-sg.com/the-linq-@-beauty-world-9712,the linq @ beauty world,apartment,21,anak bukit,bukit timah,nov-20,797,11 to 15,A,1760000
35257401,https://condo-sg.com/summerhill-3034,summerhill,condominium,21,hillview,bukit batok,nov-18,1302,06 to 10,A,1630000
87119371,https://condo-sg.com/twin-fountains-7629,twin fountains,executive condominium,25,woodlands south,woodlands,sep-21,1119,06 to 10,A,1080000
50705392,https://condo-sg.com/north-park-residences-6932,north park residences,apartment,27,yishun central,yishun,jun-21,829,06 to 10,A,1300000
13036684,https://condo-sg.com/parc-riviera-5050,parc riviera,condominium,5,west coast,clementi,feb-17,463,21 to 25,A,596000
61875360,https://condo-sg.com/the-santorini-6746,the santorini,condominium,18,tampines west,tampines,mar-17,1152,11 to 15,A,1196000
44819549,https://condo-sg.com/the-glades-4442,the glades,condominium,16,bedok south,bedok,mar-17,484,06 to 10,A,728000
64532995,https://condo-sg.com/the-sovereign-7853,the sovereign,condominium,15,mountbatten,marine parade,apr-18,2637,01 to 05,A,5000000
62948211,https://condo-sg.com/ki-residences-at-brookvale-8880,ki residences at brookvale,condominium,21,sunset way,clementi,jan-21,1249,01 to 05,A,2251000
94299197,https://condo-sg.com/lake-life-3807,lake life,executive condominium,22,taman jurong,jurong west,may-17,1496,01 to 05,A,1217160
58439848,https://condo-sg.com/sky-everton-6015,sky everton,apartment,2,everton park,bukit merah,sep-21,915,26 to 30,A,2546000
25676075,https://condo-sg.com/sky@eleven-3300,sky@eleven,condominium,11,toa payoh central,toa payoh,jul-20,2271,06 to 10,A,3500000
11507809,https://condo-sg.com/daintree-residence-7121,daintree residence,condominium,21,anak bukit,bukit timah,aug-20,775,01 to 05,A,1328810
23228249,https://condo-sg.com/normanton-park-8282,normanton park,apartment,5,kent ridge,queenstown,jun-21,667,01 to 05,A,1214700
28149022,https://condo-sg.com/mirage-tower-3361,mirage tower,condominium,9,robertson quay,singapore river,apr-20,570,06 to 10,A,1090000
34454121,https://condo-sg.com/whistler-grand-9159,whistler grand,apartment,5,west coast,clementi,nov-18,764,16 to 20,A,1080800
23700966,https://condo-sg.com/artra-8804,artra,apartment,3,redhill,bukit merah,jul-19,1044,36 to 40,A,2110000
23190847,https://condo-sg.com/sky-habitat-4029,sky habitat,condominium,20,bishan east,bishan,feb-18,1012,11 to 15,A,1576700
43274136,https://condo-sg.com/canberra-residences-4420,canberra residences,condominium,27,sembawang springs,sembawang,oct-17,1076,01 to 05,A,950000
71524748,https://condo-sg.com/cosmo-8609,cosmo,apartment,14,aljunied,geylang,feb-21,710,01 to 05,A,1028000
55960873,https://condo-sg.com/visioncrest-7310,visioncrest,apartment,9,dhoby ghaut,museum,jul-19,624,01 to 05,A,1190000
14880828,https://condo-sg.com/the-woodleigh-residences-8356,the woodleigh residences,apartment,13,bidadari,toa payoh,dec-19,850,06 to 10,A,1682000
59774069,https://condo-sg.com/hillcrest-arcadia-1615,hillcrest arcadia,condominium,11,hillcrest,bukit timah,aug-17,1711,06 to 10,A,1350000
72117824,https://condo-sg.com/parc-esta-2639,parc esta,apartment,14,geylang east,geylang,apr-19,958,01 to 05,A,1520000
76669450,https://condo-sg.com/parc-clematis-8682,parc clematis,apartment,5,faber,clementi,oct-19,743,16 to 20,A,1235000
18050130,https://condo-sg.com/hillion-residences-8997,hillion residences,apartment,23,jelebu,bukit panjang,jun-21,710,16 to 20,A,1080000
32048349,https://condo-sg.com/coco-palms-4568,coco palms,condominium,18,pasir ris central,pasir ris,jul-17,1259,11 to 15,A,1453860
95552264,https://condo-sg.com/the-sea-view-1256,the sea view,condominium,15,marine parade,marine parade,aug-20,1647,06 to 10,A,2680000
48812454,https://condo-sg.com/normanton-park-8021,normanton park,apartment,5,kent ridge,queenstown,mar-21,775,16 to 20,A,1350825
55377978,https://condo-sg.com/nuovo-5987,nuovo,executive condominium,20,yio chu kang west,ang mo kio,oct-18,1281,11 to 15,A,1250000
43573032,https://condo-sg.com/sol-acres-2004,sol acres,executive condominium,23,keat hong,choa chu kang,mar-17,980,01 to 05,A,717000
99521898,https://condo-sg.com/the-florence-residences-5361,the florence residences,apartment,19,kovan,hougang,may-20,926,11 to 15,A,1378000
47663861,https://condo-sg.com/the-hillier-8340,the hillier,apartment,23,hillview,bukit batok,mar-18,614,11 to 15,A,870000
