transaction_id,url,name,type,postal_district,subzone,planning_area,date_of_sale,area_sqft,floor_level,eco_category,price
84612226.0,https://condo-sg.com/pasir-ris-8-8279,pasir ris 8,apartment,18,pasir ris central,pasir ris,jul-21,775,06 to 10,A,1274000
35325096.0,https://condo-sg.com/maple-woods-4669,maple woods,condominium,21,holland road,bukit timah,oct-18,1787,06 to 10,A,2700000
93114365.0,https://condo-sg.com/parc-clematis-5899,parc_clematis,apartment,5,faber,Clementi,sep-19,689,16 to 20,A,1092000
90889610.0,https://condo-sg.com/the-garden-residences-2210,the garden residences,apartment,19,serangoon garden,serangoon,jun-18,614,06 to 10,A,1030300
76527135.0,https://condo-sg.com/margaret-ville-2485,margaret ville,apartment,3,margaret drive,queenstown,jun-19,915,21 to 25,A,1607298
37674033.0,https://condo-sg.com/midtown-bay-3310,midtown_bay,apartment,7,city hall,downtown core,oct-19,753,06 to 10,A,2044400
29636756.0,https://condo-sg.com/the-m-1899,the m,apartment,7,bugis,downtown core,feb-20,463,16 to 20,A,1331400
30961924.0,https://condo-sg.com/the-santorini-4210,the santorini,condominium,18,tampines west,tampines,aug-21,915,01 to 05,A,1000000
47437859.0,https://condo-sg.com/signature-at-yishun-4895,signature at yishun,executive condominium,27,lower seletar,yishun,sep-17,1184,01 to 05,A,881100
69041459.0,https://condo-sg.com/meraprime-5353,meraprime,condominium,3,tiong bahru station,bukit merah,jul-19,1173,26 to 30,A,1800000
36118507.0,https://condo-sg.com/emerald-east-6836,emerald east,apartment,15,tanjong rhu,kallang,mar-18,1087,01 to 05,A,1450000
79359324.0,https://condo-sg.com/waterfront-key-7407,waterfront key,condominium,16,bedok reservoir,bedok,sep-19,1518,11 to 15,A,1855000
71826980.0,https://condo-sg.com/savannah-condopark-5495,savannah condopark,condominium,18,simei,tampines,mar-17,1453,01 to 05,A,1190000
18012686.0,https://condo-sg.com/one-amber-7065,one amber,condominium,15,marine parade,marine parade,jun-18,1701,16 to 20,A,3135000
44506732.0,https://condo-sg.com/the-visionaire-7205,the visionaire,executive condominium,27,sembawang springs,sembawang,may-17,980,01 to 05,A,788000
19984025.0,https://condo-sg.com/grange-infinite-4095,grange_infinite,condominium,9,leonie hill,river valley,jun-18,2217,06 to 10,A,4550000
45540370.0,https://condo-sg.com/gem-residences-8556,gem residences,condominium,12,boon teck,toa payoh,may-17,484,21 to 25,A,850000
82538809.0,https://condo-sg.com/the-hillford-4318,the_hillford,apartment,21,anak bukit,bukit timah,mar-20,398,01 to 05,A,460000
72081768.0,https://condo-sg.com/royalgreen-9390,royalgreen,condominium,10,holland road,bukit timah,dec-21,980,01 to 05,A,2635000
93850101.0,https://condo-sg.com/espira-spring-1466,espira spring,apartment,15,frankel,bedok,apr-21,1991,01 to 05,A,1900000
82482018.0,https://condo-sg.com/pasir-ris-8-8064,pasir ris 8,apartment,18,pasir ris central,Pasir Ris,jul-21,775,01 to 05,A,1250000
43315716.0,https://condo-sg.com/escada-view-4093,escada view,condominium,14,kembangan,bedok,aug-20,1195,06 to 10,A,1020000
65741240.0,https://condo-sg.com/valley-park-2833,valley_park,condominium,10,institution hill,river valley,jul-21,1109,01 to 05,A,1970000
16743460.0,https://condo-sg.com/northwave-3114,northwave,executive condominium,25,woodlands east,Woodlands,jan-17,753,16 to 20,A,603000
52846509.0,https://condo-sg.com/forestville-3508,forestville,executive condominium,25,woodlands south,woodlands,oct-21,1087,01 to 05,A,986000
51411166.0,https://condo-sg.com/d'nest-2174,d'nest,condominium,18,pasir ris central,Pasir Ris,jul-21,484,01 to 05,A,632000
78575767.0,https://condo-sg.com/inz-residence-3135,inz residence,executive condominium,23,peng siang,choa chu kang,mar-23,1711,06 to 10,A,1300000
86812291.0,https://condo-sg.com/canninghill-piers-2085,canninghill piers,apartment,6,clarke quay,singapore river,nov-21,538,36 to 40,A,1649000
34238251.0,https://condo-sg.com/costa-del-sol-2088,costa del sol,condominium,16,bayshore,Bedok,apr-18,1346,06 to 10,A,1580000
85729820.0,https://condo-sg.com/peace-centre/mansions-5789,peace centre/mansions,apartment,9,selegie,rochor,may-17,2605,21 to 25,A,1528888
94625792.0,https://condo-sg.com/onze-@-tanjong-pagar-6201,onze @ tanjong pagar,apartment,2,chinatown,outram,aug-17,1109,01 to 05,A,2387247
17726808.0,https://condo-sg.com/le-quest-9465,le quest,apartment,23,brickworks,bukit batok,aug-17,700,11 to 15,A,928000
58184241.0,https://condo-sg.com/the-avenir-6005,the avenir,condominium,9,institution hill,river valley,nov-21,1572,11 to 15,A,4878000
91917528.0,https://condo-sg.com/sims-urban-oasis-8494,sims urban oasis,condominium,14,aljunied,geylang,jul-17,958,11 to 15,A,1322000
42853933.0,https://condo-sg.com/hundred-palms-residences-6297,hundred palms residences,executive condominium,19,hougang west,Hougang,jul-17,883,11 to 15,A,763200
82412454.0,https://condo-sg.com/simsville-2338,simsville,condominium,14,aljunied,geylang,nov-27,1249,11 to 15,A,1300000
91070142.0,https://condo-sg.com/waterscape-at-cavenagh-6306,waterscape at cavenagh,apartment,9,monk's hill,newton,apr-19,1216,01 to 05,A,2050000
67248352.0,https://condo-sg.com/spottiswoode-residences-5410,spottiswoode residences,condominium,2,everton park,bukit merah,feb-21,797,06 to 10,A,1440000
89259449.0,https://condo-sg.com/suites-@-eastcoast-2273,suites_@_eastcoast,condominium,15,frankel,bedok,jun-18,355,01 to 05,A,520000
74858016.0,https://condo-sg.com/la-fiesta-3742,la_fiesta,condominium,19,sengkang town centre,sengkang,jul-21,1,06 to 10,A,970000
43843220.0,https://condo-sg.com/dover-parkview-9896,dover parkview,condominium,5,dover,queenstown,feb-19,969,01 to 05,A,1028000
60364157.0,https://condo-sg.com/hume-park-i-4528,hume park i,condominium,21,hillview,Bukit Batok,may-17,1496,01 to 05,A,1463000
18236580.0,https://condo-sg.com/the-vision-9024,the vision,condominium,5,clementi west,Clementi,jun-21,904,01 to 05,A,1110000
83145198.0,https://condo-sg.com/kent-ridge-hill-residences-4289,kent ridge hill residences,apartment,5,pasir panjang 2,queenstown,mar-23,775,01 to 05,A,1461000
48102873.0,https://condo-sg.com/parc-clematis-1996,parc_clematis,apartment,5,faber,clementi,dec-19,883,16 to 20,A,1468000
20917954.0,https://condo-sg.com/infini-at-east-coast-1594,infini at east coast,apartment,15,frankel,bedok,nov-21,753,01 to 05,A,1440000
62796735.0,https://condo-sg.com/seaside-residences-4937,seaside residences,apartment,15,siglap,bedok,may-17,560,16 to 20,A,1070000
36099471.0,https://condo-sg.com/principal-garden-9149,principal garden,condominium,3,alexandra north,bukit merah,jan-21,1076,16 to 20,A,2150000
18095538.0,https://condo-sg.com/emerald-east-7589,emerald_east,apartment,15,tanjong rhu,kallang,dec-21,1109,01 to 05,A,1775000
66594141.0,https://condo-sg.com/principal-garden-1063,principal_garden,condominium,3,alexandra north,bukit merah,sep-17,495,21 to 25,A,870000
79738587.0,https://condo-sg.com/arc-at-tampines-2845,arc at tampines,executive condominium,18,tampines west,tampines,jan-21,1227,06 to 10,A,1178000
36664354.0,https://condo-sg.com/orange-grove-residences-4106,orange grove residences,condominium,10,nassim,tanglin,oct-17,1991,01 to 05,A,3550000
48725845.0,https://condo-sg.com/riverfront-residences-5565,riverfront residences,apartment,19,kangkar,hougang,jul-18,872,01 to 05,A,1125000
90958922.0,https://condo-sg.com/riverfront-residences-3367,riverfront residences,apartment,19,kangkar,hougang,may-19,517,06 to 10,A,700000
54472680.0,https://condo-sg.com/pine-grove-6235,pine grove,condominium,21,ulu pandan,Bukit Timah,jun-21,1798,11 to 15,A,1700000
69699326.0,https://condo-sg.com/the-m-6662,the m,apartment,7,bugis,downtown core,feb-20,592,11 to 15,A,1435100
89973787.0,https://condo-sg.com/coastline-residences-3598,coastline residences,apartment,15,marine parade,Marine Parade,jan-20,452,06 to 10,A,1083000
86892925.0,https://condo-sg.com/parc-botannia-8301,parc botannia,condominium,28,fernvale,sengkang,feb-20,786,06 to 10,A,1001000
58910354.0,https://condo-sg.com/parc-clematis-8519,parc clematis,apartment,5,faber,clementi,jun-20,710,06 to 10,A,1163000
55264649.0,https://condo-sg.com/maysprings-7201,maysprings,apartment,23,jelebu,bukit panjang,dec-20,1292,06 to 10,A,1080000
48828057.0,https://condo-sg.com/parc-life-4160,parc life,executive condominium,27,sembawang central,sembawang,aug-17,1270,11 to 15,A,1044680
46007296.0,https://condo-sg.com/twin-vew-6005,twin vew,apartment,5,west coast,clementi,may-18,1,21 to 25,A,2017000
35536254.0,https://condo-sg.com/the-tampines-trilliant-3272,the tampines trilliant,executive condominium,18,tampines east,tampines,sep-21,1238,01 to 05,A,1208000
52838313.0,https://condo-sg.com/the-minton-8793,the minton,condominium,19,lorong ah soo,hougang,aug-21,1216,11 to 15,A,1530000
45138793.0,https://condo-sg.com/ripple-bay-9572,ripple bay,condominium,18,pasir ris park,pasir ris,apr-21,538,06 to 10,A,585000
54732595.0,https://condo-sg.com/19-nassim-2062,19 nassim,apartment,10,nassim,tanglin,oct-21,1410,06 to 10,A,5288888
92210508.0,https://condo-sg.com/royale-mansions-9210,royale mansions,apartment,15,katong,marine parade,jul-20,1173,01 to 05,A,1208000
36371578.0,https://condo-sg.com/riverfront-residences-4948,riverfront_residences,apartment,19,kangkar,hougang,may-21,1485,01 to 05,A,2029000
26986360.0,https://condo-sg.com/the-tre-ver-5549,the tre ver,condominium,13,potong pasir,toa payoh,apr-19,646,16 to 20,A,1063000
19466857.0,https://condo-sg.com/riversails-6816,riversails,condominium,19,hougang east,hougang,oct-23,1367,06 to 10,A,1550000
35308615.0,https://condo-sg.com/parc-central-residences-1160,parc central residences,executive condominium,18,tampines west,tampines,jan-21,1,01 to 05,A,1484000
13217331.0,https://condo-sg.com/grandeur-park-residences-9924,grandeur_park_residences,condominium,16,bedok south,bedok,aug-20,549,01 to 05,A,894000
23182880.0,https://condo-sg.com/dunearn-suites-7010,dunearn_suites,apartment,11,hillcrest,bukit timah,apr-21,527,01 to 05,A,958000
94000414.0,https://condo-sg.com/daintree-residence-9110,daintree residence,condominium,21,anak bukit,bukit timah,jul-20,1055,01 to 05,A,1676210
85402754.0,https://condo-sg.com/whistler-grand-6113,whistler grand,apartment,5,west coast,clementi,aug-20,603,31 to 35,A,976800
93172462.0,https://condo-sg.com/clover-by-the-park-9627,clover by the park,condominium,20,marymount,bishan,apr-24,1281,31 to 35,A,1618000
78854310.0,https://condo-sg.com/daintree-residence-2964,daintree residence,condominium,21,anak bukit,bukit timah,jul-23,743,01 to 05,A,1226520
92693695.0,https://condo-sg.com/seaside-residences-6611,seaside residences,apartment,15,siglap,Bedok,aug-17,786,01 to 05,A,1243000
61046812.0,https://condo-sg.com/cube-8-6290,cube 8,condominium,11,balestier,novena,nov-17,1475,16 to 20,A,2050000
37395837.0,https://condo-sg.com/city-square-residences-4627,city square residences,condominium,8,lavender,kallang,jun-24,1,06 to 10,A,855000
45388348.0,https://condo-sg.com/park-colonial-9326,park_colonial,condominium,13,woodleigh,toa payoh,sep-19,980,11 to 15,A,1678000
65351333.0,https://condo-sg.com/queens-peak-7625,queens peak,condominium,3,margaret drive,queenstown,jun-17,624,21 to 25,A,1076741
97923285.0,https://condo-sg.com/grandeur-park-residences-2928,grandeur park residences,condominium,16,bedok south,bedok,mar-26,883,06 to 10,A,1224000
33324243.0,https://condo-sg.com/whistler-grand-1365,whistler grand,apartment,5,west coast,clementi,nov-18,441,11 to 15,A,640800
17563773.0,https://condo-sg.com/stirling-residences-6498,stirling residences,apartment,3,mei chin,queenstown,oct-18,506,11 to 15,A,911000
71750919.0,https://condo-sg.com/normanton-park-4898,normanton park,apartment,5,kent ridge,queenstown,jan-26,484,11 to 15,A,849551
58542587.0,https://condo-sg.com/amber-residences-6497,amber residences,condominium,15,marine parade,marine parade,jun-17,1249,06 to 10,A,1752500
32453063.0,https://condo-sg.com/ki-residences-at-brookvale-8393,ki residences at brookvale,condominium,21,sunset way,clementi,mar-21,743,01 to 05,A,1359000
65794177.0,https://condo-sg.com/daintree-residence-3268,daintree residence,condominium,21,anak bukit,Bukit Timah,jul-18,1055,01 to 05,A,1890500
43869448.0,https://condo-sg.com/stars-of-kovan-9747,stars of kovan,apartment,19,lorong ah soo,hougang,may-17,743,06 to 10,A,1062420
99410469.0,https://condo-sg.com/8@woodleigh-4908,8@woodleigh,condominium,13,woodleigh,toa payoh,jun-18,1,06 to 10,A,1250000
54291821.0,https://condo-sg.com/boathouse-residences-7099,boathouse residences,condominium,19,kangkar,hougang,aug-21,915,06 to 10,A,995000
74637329.0,https://condo-sg.com/cube-8-1557,cube 8,condominium,11,balestier,novena,jul-21,560,11 to 15,A,900000
93550538.0,https://condo-sg.com/jadescape-8872,jadescape,condominium,20,upper thomson,bishan,sep-20,527,01 to 05,A,914300
36837734.0,https://condo-sg.com/the-laurels-9821,the laurels,condominium,9,cairnhill,newton,jan-26,549,16 to 20,A,1350000
84117669.0,https://condo-sg.com/the-brownstone-3261,the brownstone,executive condominium,27,sembawang springs,sembawang,jan-17,753,01 to 05,A,662400
10862547.0,https://condo-sg.com/icon-8935,icon,apartment,2,tanjong pagar,downtown core,may-18,700,11 to 15,A,1201000
15939936.0,https://condo-sg.com/the-loft-9231,the loft,condominium,10,nassim,tanglin,jun-21,1432,01 to 05,A,2588888
26551843.0,https://condo-sg.com/trevista-5487,trevista,condominium,12,braddell,toa payoh,mar-18,1141,01 to 05,A,1270000
10383845.0,https://condo-sg.com/oxley-edge-8516,oxley edge,apartment,9,oxley,river valley,dec-19,398,01 to 05,A,850000
14035476.0,https://condo-sg.com/yishun-emerald-1009,yishun emerald,condominium,27,yishun west,yishun,jan-21,990,11 to 15,A,780888
23824330.0,https://condo-sg.com/twentyone-angullia-park-9521,twentyone angullia park,condominium,9,one tree hill,river valley,nov-20,3154,06 to 10,A,10700000
96338782.0,https://condo-sg.com/pandan-valley-2160,pandan valley,condominium,21,ulu pandan,bukit timah,sep-21,2669,06 to 10,A,3200000
76227991.0,https://condo-sg.com/signature-park-2230,signature park,condominium,21,anak bukit,bukit timah,nov-17,1421,06 to 10,A,1680000
86190496.0,https://condo-sg.com/the-clement-canopy-1801,the clement canopy,apartment,5,clementi woods,clementi,mar-17,732,01 to 05,A,977000
60563585.0,https://condo-sg.com/castle-green-4563,castle green,condominium,26,yio chu kang west,ang mo kio,may-18,947,01 to 05,A,820000
24553783.0,https://condo-sg.com/botanique-at-bartley-6980,botanique_at_bartley,condominium,19,upper paya lebar,serangoon,jan-20,732,11 to 15,A,1100000
94245875.0,https://condo-sg.com/carabelle-4911,carabelle,condominium,5,west coast,clementi,jun-21,1259,06 to 10,A,1850000
90909701.0,https://condo-sg.com/thomson-800-4115,thomson 800,condominium,11,toa payoh west,toa payoh,jul-17,1421,01 to 05,A,1730000
44035915.0,https://condo-sg.com/ecopolitan-6098,ecopolitan,executive condominium,19,matilda,punggol,sep-21,893,06 to 10,A,955000
50031993.0,https://condo-sg.com/jadescape-4373,jadescape,condominium,20,upper thomson,bishan,jan-20,1055,16 to 20,A,1791600
11070664.0,https://condo-sg.com/eight-riversuites-4410,eight riversuites,condominium,12,bendemeer,kallang,aug-17,441,21 to 25,A,740000
11673690.0,https://condo-sg.com/soleil-@-sinaran-6331,soleil_@_sinaran,condominium,11,moulmein,Novena,jun-24,958,01 to 05,A,1750000
76454858.0,https://condo-sg.com/commonwealth-towers-9605,commonwealth towers,condominium,3,margaret drive,Queenstown,aug-20,474,06 to 10,A,780000
31812013.0,https://condo-sg.com/tre-residences-1091,tre residences,condominium,14,aljunied,geylang,nov-17,764,01 to 05,A,1121000
62193517.0,https://condo-sg.com/baywater-5748,baywater,condominium,16,bedok reservoir,bedok,mar-18,1302,06 to 10,A,1367100
52550718.0,https://condo-sg.com/the-arte-8464,the arte,condominium,12,balestier,novena,may-19,1528,26 to 30,A,2230000
74380413.0,https://condo-sg.com/the-crest-6227,the crest,condominium,3,alexandra north,bukit merah,jun-17,1,21 to 25,A,2072000
71413552.0,https://condo-sg.com/montrosa-8092,montrosa,condominium,23,hillview,bukit batok,jan-20,947,01 to 05,A,930000
53762394.0,https://condo-sg.com/pinevale-5493,pinevale,executive condominium,18,tampines west,tampines,apr-17,1292,01 to 05,A,870000
23521225.0,https://condo-sg.com/avenue-south-residence-1973,avenue south residence,apartment,3,kampong tiong bahru,bukit merah,dec-19,947,11 to 15,A,1743000
27679244.0,https://condo-sg.com/regent-heights-4949,regent heights,condominium,23,guilin,bukit batok,mar-19,1023,06 to 10,A,790000
51736097.0,https://condo-sg.com/the-tre-ver-1353,the tre ver,condominium,13,potong pasir,toa payoh,aug-19,700,16 to 20,A,1175000
16138758.0,https://condo-sg.com/waterford-residence-1586,waterford residence,apartment,9,institution hill,River Valley,jul-19,1195,06 to 10,A,2068000
60423000.0,https://condo-sg.com/kovan-melody-1701,kovan melody,condominium,19,kovan,Hougang,jun-25,1216,11 to 15,A,1320000
23961367.0,https://condo-sg.com/kopar-at-newton-5407,kopar at newton,apartment,9,moulmein,novena,oct-20,517,11 to 15,A,1252000
39502972.0,https://condo-sg.com/la-fiesta-4897,la fiesta,condominium,19,sengkang town centre,sengkang,dec-20,1421,06 to 10,A,1770000
77809549.0,https://condo-sg.com/aspen-heights-3476,aspen heights,condominium,9,institution hill,river valley,oct-26,883,01 to 05,A,1420000
92953899.0,https://condo-sg.com/the-criterion-6073,the criterion,executive condominium,27,lower seletar,yishun,jun-17,1249,06 to 10,A,1012800
37795034.0,https://condo-sg.com/whistler-grand-2175,whistler grand,apartment,5,west coast,clementi,aug-26,614,11 to 15,A,891420
